"","Year","Quarter","IntercatchMetierTag","VesselLenthCategory","Area","KWdays","DaysatSea","NoVessels","FDFVessel","Country","ID"
"651",2018,"Q2","OTM_SPF_<16_0_0","=40m","27.4.b",151.012927087037,0.0273032407407407,1,NA,"NO",651
"652",2018,"Q2","OTM_SPF_16-31_0_0","=40m","27.4.a",3353.81244587269,0.78619212962963,1,NA,"NO",652
"653",2018,"Q2","OTM_SPF_32-69_0_0","=40m","27.4.a",596.278658673495,0.170578703703704,6,NA,"NO",653
"654",2018,"Q2","OTM_SPF_32-69_0_0","=40m","27.4.b",39.0740228289931,0.0722800925925926,1,NA,"NO",654
"655",2018,"Q2","OTM_SPF_32-69_0_0","24<40m","27.4.a",45507.0791338625,39.0444444444444,2,NA,"NO",655
"656",2018,"Q2","OTT_CRU_>=120_0_0","24<40m","27.4.a",818.664868407407,1.39134259259259,1,NA,"NO",656
"657",2018,"Q2","OTT_DEF_>=120_0_0","24<40m","27.4.a",3596.24279102778,6.11190972222222,1,NA,"NO",657
"658",2018,"Q2","PS_DEF_<16_0_0","=40m","27.6.a",10732.4060048687,2.89611111111111,4,NA,"NO",658
"659",2018,"Q2","PS_DEF_16-31_0_0","=40m","27.6.a",430.084215005347,0.0976736111111111,3,NA,"NO",659
"660",2018,"Q2","PS_DEF_40-54_0_0","=40m","27.6.a",23.3326842486111,0.00520833333333333,2,NA,"NO",660
"661",2018,"Q2","PS_SPF_>0_0_0","=40m","27.4.a",284.619385016204,0.0646875,4,NA,"NO",661
"662",2018,"Q2","PS_SPF_>0_0_0","=40m","27.4.b",17211.2006430375,3.23125,1,NA,"NO",662
"663",2018,"Q2","PS_SPF_>0_0_0","24<40m","27.4.a",5.50057909537037,0.00759259259259259,1,NA,"NO",663
"664",2018,"Q2","PS_SPF_16-31_0_0","=40m","27.4.a",198.469297518056,0.0711111111111111,3,NA,"NO",664
"665",2018,"Q2","PS_SPF_32-69_0_0","=40m","27.4.a",188.589179411921,0.0644328703703704,2,NA,"NO",665
"666",2018,"Q2","PS_SPF_32-69_0_0","=40m","27.4.b",865.553610675,0.1625,1,NA,"NO",666
"667",2018,"Q2","PS_SPF_32-69_0_0","10<24m","27.4.a",7.42607121122685,0.0138310185185185,1,NA,"NO",667
"668",2018,"Q2","PTB_CRU_>=120_0_0","=40m","27.4.a",1381.83646973285,0.875069444444444,2,NA,"NO",668
"669",2018,"Q2","PTB_DEF_>=120_0_0","=40m","27.4.a",4029.59788245403,2.55180555555556,2,NA,"NO",669
"670",2018,"Q2","PTB_DEF_>=120_0_0","=40m","27.4.b",7.36555428540509,0.00466435185185185,1,NA,"NO",670
"671",2018,"Q2","PTB_DEF_>=120_0_0","10<24m","27.3.a.20",8702.21986272222,13.4451388888889,1,NA,"NO",671
"672",2018,"Q2","PTB_DEF_>=120_0_0","10<24m","27.4.a",64786.8380255556,100.097222222222,1,NA,"NO",672
"673",2018,"Q2","PTB_DEF_>=120_0_0","10<24m","27.4.b",9547.67596322222,14.7513888888889,1,NA,"NO",673
"674",2018,"Q2","PTB_DEF_>=120_0_0","24<40m","27.4.a",48069.5969786285,67.0027199074074,2,NA,"NO",674
"675",2018,"Q2","PTB_DEF_>=120_0_0","24<40m","27.4.b",264.781683052778,0.369270833333333,2,NA,"NO",675
"676",2018,"Q2","PTB_DEF_32-69_0_0","24<40m","27.3.a.20",69382.4502980972,96.2590277777778,1,NA,"NO",676
"677",2018,"Q2","PTB_DEF_32-69_0_0","24<40m","27.4.a",54241.8764946528,75.2534722222222,1,NA,"NO",677
"678",2018,"Q2","PTB_SPF_>=120_0_0","=40m","27.4.a",1947.24785279313,1.233125,2,NA,"NO",678
"679",2018,"Q2","PTB_SPF_>=120_0_0","10<24m","27.3.a.20",1018.50267077778,1.57361111111111,1,NA,"NO",679
"680",2018,"Q2","PTB_SPF_>=120_0_0","24<40m","27.4.a",11.6147550416667,0.0263194444444444,1,NA,"NO",680
"681",2018,"Q2","PTB_SPF_32-69_0_0","24<40m","27.3.a.20",17929.6268725,24.875,1,NA,"NO",681
"682",2018,"Q2","PTB_SPF_32-69_0_0","24<40m","27.4.a",14220.0661591528,19.7284722222222,1,NA,"NO",682
"683",2018,"Q2","PTM_DEF_<16_0_0","=40m","27.4.a",154.587588430556,0.0568055555555556,1,NA,"NO",683
"684",2018,"Q2","PTM_DEF_<16_0_0","24<40m","27.4.b",4308.03216354167,3.90486111111111,1,NA,"NO",684
"685",2018,"Q2","PTM_DEF_>=120_0_0","=40m","27.4.a",101.68273675,0.0329166666666667,1,NA,"NO",685
"686",2018,"Q2","PTM_DEF_16-31_0_0","=40m","27.4.a",12977.4373638192,5.25140046296296,2,NA,"NO",686
"687",2018,"Q2","PTM_DEF_16-31_0_0","=40m","27.4.b",10.5663284578704,0.00356481481481481,1,NA,"NO",687
"688",2018,"Q2","PTM_DEF_16-31_0_0","24<40m","27.4.a",58764.8378104167,53.2652777777778,1,NA,"NO",688
"689",2018,"Q2","PTM_DEF_32-39_0_0","24<40m","27.6.a",112.623284375,0.102083333333333,1,NA,"NO",689
"690",2018,"Q2","PTM_DEF_32-69_0_0","=40m","27.3.a.20",149.245005416667,0.0338194444444444,1,NA,"NO",690
"691",2018,"Q2","PTM_DEF_32-69_0_0","=40m","27.4.a",39483.5391890231,13.9877546296296,7,NA,"NO",691
"692",2018,"Q2","PTM_DEF_32-69_0_0","=40m","27.4.b",82.8749036409722,0.0202083333333333,3,NA,"NO",692
"693",2018,"Q2","PTM_DEF_40-54_0_0","=40m","27.6.a",24801.1572481958,6.8762037037037,8,NA,"NO",693
"694",2018,"Q2","PTM_DEF_55-64_0_0","=40m","27.6.a",4711.34355095486,1.03616898148148,2,NA,"NO",694
"695",2018,"Q2","PTM_SPF_32-69_0_0","=40m","27.4.a",78.5553793055556,0.0178009259259259,1,NA,"NO",695
"696",2018,"Q2","SPR_DEF_>0_0_0","24<40m","27.4.a",1192.6116285,2.7025,1,NA,"NO",696
"697",2018,"Q2","SPR_DEF_>0_0_0","24<40m","27.4.b",1.07260270833333,0.00243055555555556,1,NA,"NO",697
"698",2018,"Q2","SSC_DEF_>=120_0_0","10<24m","27.3.a.20",8.9638940625,0.01875,1,NA,"NO",698
"699",2018,"Q2","SSC_DEF_>=120_0_0","10<24m","27.4.b",289.8325746875,0.60625,1,NA,"NO",699
"700",2018,"Q2","SSC_DEF_>=120_0_0","24<40m","27.3.a.20",1428.5048857838,2.12400462962963,2,NA,"NO",700
"701",2018,"Q2","SSC_DEF_>=120_0_0","24<40m","27.4.a",66620.6954787319,99.2200347222222,2,NA,"NO",701
"702",2018,"Q2","SSC_DEF_>=120_0_0","24<40m","27.4.b",3156.04970410694,4.70902777777778,2,NA,"NO",702
"703",2019,"Q2","FPO_DEF_>0_0_0","10<24m","27.3.a.20",293151.513925,996.4375,1,NA,"NO",703
"704",2019,"Q2","FPO_DEF_>0_0_0","10<24m","27.4.a",167625.7383425,569.76875,2,NA,"NO",704
"705",2019,"Q2","GNS_CRU_120-219_0_0","24<40m","27.4.a",7.26867102013889,0.0131944444444444,1,NA,"NO",705
"706",2019,"Q2","GNS_CRU_120-219_0_0","24<40m","27.4.b",9923.4904140625,13.6284722222222,1,NA,"NO",706
"707",2019,"Q2","GNS_CRU_50-70_0_0","10<24m","27.4.b",10.0109586111111,0.0340277777777778,1,NA,"NO",707
"708",2019,"Q2","GNS_CRU_71-89_0_0","10<24m","27.3.a.20",87.8512694444444,0.298611111111111,1,NA,"NO",708
"709",2019,"Q2","GNS_CRU_71-89_0_0","24<40m","27.4.a",9619.51225270486,17.4618055555556,1,NA,"NO",709
"710",2019,"Q2","GNS_CRU_71-89_0_0","24<40m","27.4.b",4409.8221605625,6.05625,1,NA,"NO",710
"711",2019,"Q2","GNS_CRU_90-99_0_0","10<24m","27.4.a",2554.84567082222,4.81111111111111,1,NA,"NO",711
"712",2019,"Q2","GNS_CRU_90-99_0_0","24<40m","27.4.a",1586.10052892083,2.87916666666667,1,NA,"NO",712
"713",2019,"Q2","GNS_CRU_90-99_0_0","24<40m","27.4.b",8435.19286466667,12.9875,2,NA,"NO",713
"714",2019,"Q2","GNS_DEF_>0_0_0","24<40m","27.4.a",3055.51975988681,5.54652777777778,1,NA,"NO",714
"715",2019,"Q2","GNS_DEF_120-219_0_0","10<24m","27.3.a.20",2659.57664231667,5.00833333333333,1,NA,"NO",715
"716",2019,"Q2","GNS_DEF_120-219_0_0","10<24m","27.4.a",27162.5782167535,51.2993402777778,2,NA,"NO",716
"717",2019,"Q2","GNS_DEF_120-219_0_0","10<24m","27.4.b",1711.46633347083,3.22291666666667,1,NA,"NO",717
"718",2019,"Q2","GNS_DEF_120-219_0_0","24<40m","27.3.a.20",2222.43281166667,3.08333333333333,1,NA,"NO",718
"719",2019,"Q2","GNS_DEF_120-219_0_0","24<40m","27.4.a",423948.724740692,740.407638888889,3,NA,"NO",719
"720",2019,"Q2","GNS_DEF_50-70_0_0","10<24m","27.3.a.20",0,0,1,NA,"NO",720
"721",2019,"Q2","GNS_DEF_50-70_0_0","10<24m","27.4.a",3060.43074800139,5.76319444444444,1,NA,"NO",721
"722",2019,"Q2","GNS_DEF_71-89_0_0","10<24m","27.3.a.20",2331.00165780417,4.38958333333333,1,NA,"NO",722
"723",2019,"Q2","GNS_DEF_71-89_0_0","10<24m","27.4.a",7370.12187039861,14.0201388888889,2,NA,"NO",723
"724",2019,"Q2","GNS_DEF_71-89_0_0","10<24m","27.4.b",6336.96131746667,11.9333333333333,1,NA,"NO",724
"725",2019,"Q2","GNS_DEF_71-89_0_0","24<40m","27.4.a",174222.404356867,267.027777777778,3,NA,"NO",725
"726",2019,"Q2","GNS_DEF_71-89_0_0","24<40m","27.4.b",28804.16346225,39.5583333333333,1,NA,"NO",726
"727",2019,"Q2","GNS_DEF_90-99_0_0","10<24m","27.4.a",25910.5898561361,48.7930555555556,1,NA,"NO",727
"728",2019,"Q2","GNS_DEF_90-99_0_0","10<24m","27.4.b",16994.0752090792,32.0020833333333,1,NA,"NO",728
"729",2019,"Q2","GNS_DEF_90-99_0_0","24<40m","27.4.a",556321.777406545,922.581944444444,3,NA,"NO",729
"730",2019,"Q2","GNS_DEF_90-99_0_0","24<40m","27.4.b",45452.367202,62.4222222222222,1,NA,"NO",730
"731",2019,"Q2","GNS_SPF_120-219_0_0","24<40m","27.4.a",51776.6779366667,87.9958333333333,1,NA,"NO",731
"732",2019,"Q2","GNS_SPF_71-89_0_0","24<40m","27.4.b",17422.3624059375,23.9270833333333,1,NA,"NO",732
"733",2019,"Q2","GNS_SPF_90-99_0_0","24<40m","27.4.a",4150.02756934028,13.2763888888889,1,NA,"NO",733
"734",2019,"Q2","GNS_SPF_90-99_0_0","24<40m","27.4.b",91343.1377766875,125.446527777778,1,NA,"NO",734
"735",2019,"Q2","LLS_DEF_0_0_0","=40m","27.4.a",622306.42177767,397.439849537037,8,NA,"NO",735
"736",2019,"Q2","LLS_DEF_0_0_0","=40m","27.4.b",66.0314657777778,0.05625,2,NA,"NO",736
"737",2019,"Q2","LLS_DEF_0_0_0","=40m","27.6.a",26100.3935452972,35.8284722222222,3,NA,"NO",737
"738",2019,"Q2","LLS_DEF_0_0_0","10<24m","27.4.a",143289.753733429,341.679474729938,3,NA,"NO",738
"739",2019,"Q2","LLS_DEF_0_0_0","24<40m","27.4.a",233600.381297773,302.814733796296,5,NA,"NO",739
"740",2019,"Q2","LLS_DEF_0_0_0","24<40m","27.6.a",49002.7996421181,78.3826388888889,1,NA,"NO",740
"741",2019,"Q2","LTL_DEF_0_0_0","10<24m","27.4.a",11.4176855758102,0.0620949074074074,1,NA,"NO",741
"742",2019,"Q2","MIS_MIS_0_0_0","=40m","27.3.a.20",2456.57781166308,0.420405092592593,7,NA,"NO",742
"743",2019,"Q2","MIS_MIS_0_0_0","=40m","27.4.a",NA,155.809497492284,101,NA,"NO",743
"744",2019,"Q2","MIS_MIS_0_0_0","=40m","27.4.b",8192.11853310185,2.15359606481481,27,NA,"NO",744
"745",2019,"Q2","MIS_MIS_0_0_0","=40m","27.4.c",11.679451712963,0.00453703703703704,1,NA,"NO",745
"746",2019,"Q2","MIS_MIS_0_0_0","=40m","27.6.a",439164.07820868,353.25690470679,41,NA,"NO",746
"747",2019,"Q2","MIS_MIS_0_0_0","10<24m","27.3.a.20",4357.50809164352,10.3271296296296,4,NA,"NO",747
"748",2019,"Q2","MIS_MIS_0_0_0","10<24m","27.4.a",106833.826186323,201.552414544753,10,NA,"NO",748
"749",2019,"Q2","MIS_MIS_0_0_0","10<24m","27.4.b",29217.697775,99.3125,1,NA,"NO",749
"750",2019,"Q2","MIS_MIS_0_0_0","24<40m","27.3.a.20",3115.17996557708,4.36180555555556,4,NA,"NO",750
"751",2019,"Q2","MIS_MIS_0_0_0","24<40m","27.3.d.31",0.0444363979166667,6.94444444444444e-05,1,NA,"NO",751
"752",2019,"Q2","MIS_MIS_0_0_0","24<40m","27.4.a",579622.051136643,736.698722029321,58,NA,"NO",752
"753",2019,"Q2","MIS_MIS_0_0_0","24<40m","27.4.b",6675.15380267616,8.37041666666667,9,NA,"NO",753
"754",2019,"Q2","MIS_MIS_0_0_0","24<40m","27.6.a",77006.7129857152,133.174803240741,5,NA,"NO",754
"755",2019,"Q2","MIS_MIS_0_0_0",NA,"27.4.a",NA,8.94633101851852,1,NA,"NO",755
"756",2019,"Q2","OTB_CEP_16-31_0_0","10<24m","27.3.a.20",1729.03556583333,3.61666666666667,1,NA,"NO",756
"757",2019,"Q2","OTB_CRU_<16_0_0","=40m","27.4.a",38581.4780469313,12.9694328703704,2,NA,"NO",757
"758",2019,"Q2","OTB_CRU_<16_0_0","=40m","27.4.b",25661.2609730225,8.268125,5,NA,"NO",758
"759",2019,"Q2","OTB_CRU_<16_0_0","24<40m","27.4.b",13851.8901718854,11.9819444444444,2,NA,"NO",759
"760",2019,"Q2","OTB_CRU_>=120_0_0","=40m","27.4.a",31665.5852914184,14.9847222222222,9,NA,"NO",760
"761",2019,"Q2","OTB_CRU_>=120_0_0","=40m","27.4.b",11.9058900625,0.00385416666666667,1,NA,"NO",761
"762",2019,"Q2","OTB_CRU_>=120_0_0","=40m","27.6.a",26801.7027380787,7.83453703703704,9,NA,"NO",762
"763",2019,"Q2","OTB_CRU_>=120_0_0","10<24m","27.4.a",3439.35676822222,5.31388888888889,1,NA,"NO",763
"764",2019,"Q2","OTB_CRU_>=120_0_0","10<24m","27.4.b",2.55636978819444,0.00496527777777778,1,NA,"NO",764
"765",2019,"Q2","OTB_CRU_>=120_0_0","24<40m","27.3.a.20",14189.8987823449,18.9268865740741,4,NA,"NO",765
"766",2019,"Q2","OTB_CRU_>=120_0_0","24<40m","27.4.a",195065.620325599,215.206909722222,8,NA,"NO",766
"767",2019,"Q2","OTB_CRU_>=120_0_0","24<40m","27.4.b",45297.4135666134,61.4548842592593,4,NA,"NO",767
"768",2019,"Q2","OTB_CRU_>0_0_0","=40m","27.4.a",8.088190565625,0.00590277777777778,1,NA,"NO",768
"769",2019,"Q2","OTB_CRU_16-31_0_0","=40m","27.4.a",380126.53319421,126.551550925926,4,NA,"NO",769
"770",2019,"Q2","OTB_CRU_16-31_0_0","=40m","27.4.b",748.325115084491,0.210034722222222,4,NA,"NO",770
"771",2019,"Q2","OTB_CRU_16-31_0_0","=40m","27.6.a",267.441993151042,0.0750462962962963,2,NA,"NO",771
"772",2019,"Q2","OTB_CRU_16-31_0_0","10<24m","27.4.b",2356.538796,6.675,1,NA,"NO",772
"773",2019,"Q2","OTB_CRU_16-31_0_0","24<40m","27.3.a.20",1176.7984,1.6,1,NA,"NO",773
"774",2019,"Q2","OTB_CRU_16-31_0_0","24<40m","27.4.a",369735.733947738,337.422916666667,3,NA,"NO",774
"775",2019,"Q2","OTB_CRU_16-31_0_0","24<40m","27.4.b",13297.4419121833,11.9868055555556,2,NA,"NO",775
"776",2019,"Q2","OTB_CRU_32-69_0_0","=40m","27.3.a.20",209.122668536979,0.386840277777778,1,NA,"NO",776
"777",2019,"Q2","OTB_CRU_32-69_0_0","=40m","27.4.a",36308.5915531796,15.7822337962963,5,NA,"NO",777
"778",2019,"Q2","OTB_CRU_32-69_0_0","=40m","27.4.b",232.434360418299,0.0747106481481482,2,NA,"NO",778
"779",2019,"Q2","OTB_CRU_32-69_0_0","10<24m","27.3.a.20",127533.848947212,283.947013888889,6,NA,"NO",779
"780",2019,"Q2","OTB_CRU_32-69_0_0","10<24m","27.4.a",150823.197288285,246.795914351852,3,NA,"NO",780
"781",2019,"Q2","OTB_CRU_32-69_0_0","10<24m","27.4.b",3072.94546779167,7.68784722222222,3,NA,"NO",781
"782",2019,"Q2","OTB_CRU_32-69_0_0","24<40m","27.3.a.20",63350.4272065394,86.1325810185185,2,NA,"NO",782
"783",2019,"Q2","OTB_CRU_32-69_0_0","24<40m","27.4.a",171979.614737577,233.261840277778,5,NA,"NO",783
"784",2019,"Q2","OTB_CRU_32-69_0_0","24<40m","27.4.b",944.47725024375,1.28541666666667,1,NA,"NO",784
"785",2019,"Q2","OTB_CRU_40-54_0_0","=40m","27.6.a",4241.1814336,1.76666666666667,1,NA,"NO",785
"786",2019,"Q2","OTB_CRU_90-99_0_0","10<24m","27.3.a.20",2540.22967125,7.675,1,NA,"NO",786
"787",2019,"Q2","OTB_DEF_<16_0_0","=40m","27.4.a",57902.0569203063,23.0511805555556,10,NA,"NO",787
"788",2019,"Q2","OTB_DEF_<16_0_0","=40m","27.4.b",63038.8890688863,25.4675925925926,9,NA,"NO",788
"789",2019,"Q2","OTB_DEF_<16_0_0","10<24m","27.4.a",10824.1671665667,25.5041666666667,3,NA,"NO",789
"790",2019,"Q2","OTB_DEF_<16_0_0","24<40m","27.3.a.20",6925.8263335,13.0784722222222,1,NA,"NO",790
"791",2019,"Q2","OTB_DEF_<16_0_0","24<40m","27.4.a",30660.3867249479,27.0611111111111,2,NA,"NO",791
"792",2019,"Q2","OTB_DEF_>=120_0_0","=40m","27.4.a",951730.099440379,277.881688850309,25,NA,"NO",792
"793",2019,"Q2","OTB_DEF_>=120_0_0","=40m","27.4.b",1487.08091146667,0.619444444444444,1,NA,"NO",793
"794",2019,"Q2","OTB_DEF_>=120_0_0","10<24m","27.3.a.20",7600.72447225995,15.9836689814815,4,NA,"NO",794
"795",2019,"Q2","OTB_DEF_>=120_0_0","10<24m","27.4.a",15583.2854636771,24.1305208333333,2,NA,"NO",795
"796",2019,"Q2","OTB_DEF_>=120_0_0","10<24m","27.4.b",8662.66636094444,13.3840277777778,1,NA,"NO",796
"797",2019,"Q2","OTB_DEF_>=120_0_0","24<40m","27.3.a.20",37446.6742562697,50.7482175925926,4,NA,"NO",797
"798",2019,"Q2","OTB_DEF_>=120_0_0","24<40m","27.4.a",NA,NA,20,NA,"NO",798
"799",2019,"Q2","OTB_DEF_>=120_0_0","24<40m","27.4.b",46736.1492094363,60.4635648148148,5,NA,"NO",799
"800",2019,"Q2","OTB_DEF_>0_0_0",NA,"27.4.a",NA,0.0743634259259259,1,NA,"NO",800
"801",2019,"Q2","OTB_DEF_16-31_0_0","=40m","27.4.a",437064.402793518,163.241273148148,15,NA,"NO",801
"802",2019,"Q2","OTB_DEF_16-31_0_0","=40m","27.4.b",8910.46559909309,3.54212654320988,6,NA,"NO",802
"803",2019,"Q2","OTB_DEF_16-31_0_0","10<24m","27.3.a.20",292658.475618002,629.377979552469,5,NA,"NO",803
"804",2019,"Q2","OTB_DEF_16-31_0_0","10<24m","27.4.a",50374.4188517292,123.113990162037,5,NA,"NO",804
"805",2019,"Q2","OTB_DEF_16-31_0_0","24<40m","27.4.a",1072554.69403924,1087.43611111111,3,NA,"NO",805
"806",2019,"Q2","OTB_DEF_16-31_0_0","24<40m","27.4.b",696.244294690972,0.932638888888889,1,NA,"NO",806
"807",2019,"Q2","OTB_DEF_32-69_0_0","=40m","27.3.a.20",980.454515824826,1.81366898148148,1,NA,"NO",807
"808",2019,"Q2","OTB_DEF_32-69_0_0","=40m","27.4.a",40791.1673083838,34.9699189814815,15,NA,"NO",808
"809",2019,"Q2","OTB_DEF_32-69_0_0","=40m","27.4.b",354.22983376164,0.240698881172839,6,NA,"NO",809
"810",2019,"Q2","OTB_DEF_32-69_0_0","10<24m","27.3.a.20",655572.075015863,1564.45804436728,28,NA,"NO",810
"811",2019,"Q2","OTB_DEF_32-69_0_0","10<24m","27.4.a",750856.799857752,1320.88444907407,11,NA,"NO",811
"812",2019,"Q2","OTB_DEF_32-69_0_0","10<24m","27.4.b",10122.9996254444,15.6402777777778,1,NA,"NO",812
"813",2019,"Q2","OTB_DEF_32-69_0_0","24<40m","27.3.a.20",863299.023192063,1212.92214390432,10,NA,"NO",813
"814",2019,"Q2","OTB_DEF_32-69_0_0","24<40m","27.4.a",1542631.26111285,2158.4816091821,14,NA,"NO",814
"815",2019,"Q2","OTB_DEF_32-69_0_0","24<40m","27.4.b",4654.49101054444,6.43628472222222,3,NA,"NO",815
"816",2019,"Q2","OTB_DEF_32-69_0_0",NA,"27.4.a",NA,0.192997685185185,1,NA,"NO",816
"817",2019,"Q2","OTB_DEF_90-99_0_0","10<24m","27.3.a.20",5640.75507463368,17.6017939814815,5,NA,"NO",817
"818",2019,"Q2","OTB_DEF_90-99_0_0","24<40m","27.3.a.20",54327.0866076188,73.9381944444444,1,NA,"NO",818
"819",2019,"Q2","OTB_SPF_<16_0_0","=40m","27.4.a",111.019487944444,0.0387037037037037,1,NA,"NO",819
"820",2019,"Q2","OTB_SPF_>=120_0_0","=40m","27.4.a",2027.68706296331,0.582013888888889,8,NA,"NO",820
"821",2019,"Q2","OTB_SPF_>=120_0_0","10<24m","27.3.a.20",28.2154101331019,0.0548032407407407,1,NA,"NO",821
"822",2019,"Q2","OTB_SPF_>=120_0_0","24<40m","27.3.a.20",14943.3987798611,20.3173611111111,1,NA,"NO",822
"823",2019,"Q2","OTB_SPF_>=120_0_0","24<40m","27.4.a",76930.618174048,45.7752662037037,8,NA,"NO",823
"824",2019,"Q2","OTB_SPF_>0_0_0","24<40m","27.4.a",5.09401159259259,0.00814814814814815,1,NA,"NO",824
"825",2019,"Q2","OTB_SPF_16-31_0_0","=40m","27.4.a",17543.693010997,4.80802083333333,6,NA,"NO",825
"826",2019,"Q2","OTB_SPF_16-31_0_0","10<24m","27.3.a.20",31308.5579877778,65.4888888888889,1,NA,"NO",826
"827",2019,"Q2","OTB_SPF_16-31_0_0","24<40m","27.4.a",126074.449664289,142.173611111111,3,NA,"NO",827
"828",2019,"Q2","OTB_SPF_32-69_0_0","=40m","27.3.a.20",34.3688722817708,0.0635763888888889,1,NA,"NO",828
"829",2019,"Q2","OTB_SPF_32-69_0_0","=40m","27.4.a",4235.91835939005,1.93715277777778,2,NA,"NO",829
"830",2019,"Q2","OTB_SPF_32-69_0_0","10<24m","27.3.a.20",717.193076856713,2.00528935185185,6,NA,"NO",830
"831",2019,"Q2","OTB_SPF_32-69_0_0","10<24m","27.4.a",37219.0458284896,53.8415393518518,2,NA,"NO",831
"832",2019,"Q2","OTB_SPF_32-69_0_0","24<40m","27.3.a.20",61737.6736920972,86.0874768518518,4,NA,"NO",832
"833",2019,"Q2","OTB_SPF_32-69_0_0","24<40m","27.4.a",57233.0711634672,77.635787037037,5,NA,"NO",833
"834",2019,"Q2","OTM_DEF_<16_0_0","=40m","27.4.a",5703.78236750526,1.45731481481481,5,NA,"NO",834
"835",2019,"Q2","OTM_DEF_<16_0_0","=40m","27.4.b",41.00406925,0.0309722222222222,1,NA,"NO",835
"836",2019,"Q2","OTM_DEF_<16_0_0","=40m","27.6.a",226.230639171296,0.0530324074074074,1,NA,"NO",836
"837",2019,"Q2","OTM_DEF_>=120_0_0","=40m","27.4.a",179.180070098264,0.164780092592593,2,NA,"NO",837
"838",2019,"Q2","OTM_DEF_16-31_0_0","=40m","27.3.a.20",116.866943350602,0.0371759259259259,3,NA,"NO",838
"839",2019,"Q2","OTM_DEF_16-31_0_0","=40m","27.4.a",27057.0226521325,5.9091087962963,15,NA,"NO",839
"840",2019,"Q2","OTM_DEF_16-31_0_0","=40m","27.4.b",3467.138608505,0.741574074074074,5,NA,"NO",840
"841",2019,"Q2","OTM_DEF_16-31_0_0","=40m","27.6.a",294.79535419,0.0498148148148148,1,NA,"NO",841
"842",2019,"Q2","OTM_DEF_16-31_0_0","10<24m","27.4.a",0.0267866919753086,9.10493827160494e-05,1,NA,"NO",842
"843",2019,"Q2","OTM_DEF_32-69_0_0","=40m","27.3.a.20",9671.47372476528,1.4809375,4,NA,"NO",843
"844",2019,"Q2","OTM_DEF_32-69_0_0","=40m","27.4.a",31510.1042164191,7.94265046296296,31,NA,"NO",844
"845",2019,"Q2","OTM_DEF_32-69_0_0","=40m","27.4.b",724.453796996458,0.220821759259259,9,NA,"NO",845
"846",2019,"Q2","OTM_DEF_32-69_0_0","24<40m","27.4.a",52667.2150182347,44.8305555555556,3,NA,"NO",846
"847",2019,"Q2","OTM_DEF_40-54_0_0","=40m","27.6.a",1070.65537257819,0.238530092592593,3,NA,"NO",847
"848",2019,"Q2","OTM_DEF_40-54_0_0","=40m","27.7.b",39.0223080555556,0.0110532407407407,1,NA,"NO",848
"849",2019,"Q2","OTM_DEF_70-89_0_0","=40m","27.4.a",3656.0184292,1.01527777777778,1,NA,"NO",849
"850",2019,"Q2","OTM_SPF_<16_0_0","=40m","27.4.a",43.394441,0.0327777777777778,1,NA,"NO",850
"851",2019,"Q2","OTM_SPF_16-31_0_0","=40m","27.4.a",33.4549892361111,0.00606481481481481,1,NA,"NO",851
"852",2019,"Q2","OTM_SPF_32-69_0_0","=40m","27.4.a",662.119269270949,0.194467592592593,3,NA,"NO",852
"853",2019,"Q2","OTM_SPF_32-69_0_0","24<40m","27.4.a",13430.8016714896,11.4201388888889,1,NA,"NO",853
"854",2019,"Q2","OTT_DEF_>=120_0_0","24<40m","27.4.a",2588.14606906482,4.39862268518519,1,NA,"NO",854
"855",2019,"Q2","PS_DEF_16-31_0_0","=40m","27.6.a",263.199815388704,0.0540972222222222,2,NA,"NO",855
"856",2019,"Q2","PS_SPF_>0_0_0","=40m","27.4.a",44.862033912037,0.0243981481481481,1,NA,"NO",856
"857",2019,"Q2","PS_SPF_>0_0_0","24<40m","27.4.a",11.5177100347222,0.0156597222222222,2,NA,"NO",857
"858",2019,"Q2","PS_SPF_16-31_0_0","=40m","27.4.a",2398.04154038218,0.771203703703704,3,NA,"NO",858
"859",2019,"Q2","PS_SPF_32-69_0_0","=40m","27.4.a",6410.13291219398,1.72466435185185,3,NA,"NO",859
"860",2019,"Q2","PTB_DEF_>=120_0_0","24<40m","27.4.a",4517.28929048958,6.21180555555556,2,NA,"NO",860
"861",2019,"Q2","PTM_DEF_<16_0_0","=40m","27.4.a",287.410705873843,0.105613425925926,1,NA,"NO",861
"862",2019,"Q2","PTM_DEF_>=120_0_0","=40m","27.4.a",290.961361347222,0.0941898148148148,1,NA,"NO",862
"863",2019,"Q2","PTM_DEF_16-31_0_0","=40m","27.4.a",58.3010648298611,0.0214236111111111,1,NA,"NO",863
"864",2019,"Q2","PTM_DEF_16-31_0_0","=40m","27.4.b",6370.690075775,2.33196759259259,2,NA,"NO",864
"865",2019,"Q2","PTM_DEF_32-69_0_0","=40m","27.4.a",16460.6998469991,3.38954861111111,5,NA,"NO",865
"866",2019,"Q2","PTM_DEF_32-69_0_0","=40m","27.4.b",9.58600363333333,0.00212962962962963,1,NA,"NO",866
"867",2019,"Q2","PTM_DEF_40-54_0_0","=40m","27.6.a",27430.9143008764,5.64229166666667,2,NA,"NO",867
"868",2019,"Q2","SSC_DEF_>=120_0_0","=40m","27.4.a",0.046255991796875,3.37577160493827e-05,1,NA,"NO",868
